2019-01-01,0.459091,6060.0,36.0,2375.0,0.0151579,585.0,0.0965347
2019-01-02,0.727636,9604.8,48.0,2154.0,0.0222841,1496.0,0.155755
2019-01-03,0.809073,10679.8,45.0,2236.0,0.0201252,4616.0,0.432219
2019-01-04,1.24414,16422.6,64.0,2547.0,0.0251276,3365.0,0.204901
2019-01-05,1.06316,14033.7,52.0,3136.0,0.0165816,3655.0,0.260444
2019-01-06,0.757064,9993.24,41.0,3354.0,0.0122242,3565.0,0.356741
2019-01-07,1.0868,14345.8,50.0,3149.0,0.0158781,3503.0,0.244184
2019-01-08,0.877864,11587.8,44.0,3594.0,0.0122426,3559.0,0.307133
2019-01-09,0.992325,13098.7,69.0,3672.0,0.0187909,3040.0,0.232084
2019-01-10,0.952573,12574.0,52.0,3849.0,0.01351,2838.0,0.225704
2019-01-11,0.811545,10712.4,44.0,3328.0,0.0132212,3491.0,0.325884
2019-01-12,0.969591,12798.6,51.0,3942.0,0.0129376,3515.0,0.274639
2019-01-13,0.931,12289.2,58.0,4018.0,0.014435,3652.0,0.297172
2019-01-14,1.02145,13483.1,56.0,4109.0,0.0136286,2850.0,0.211376
2019-01-15,0.881805,11639.8,49.0,4057.0,0.0120779,2674.0,0.229729
2019-01-16,0.489118,6456.36,35.0,4066.0,0.00860797,1874.0,0.290256
2019-01-17,0.749191,9889.32,47.0,4097.0,0.0114718,2862.0,0.289403
2019-01-18,0.947309,12504.5,46.0,4054.0,0.0113468,3408.0,0.272542
2019-01-19,1.11736,14749.2,48.0,4036.0,0.011893,3095.0,0.209842
2019-01-20,0.9552,12608.6,41.0,4082.0,0.0100441,3403.0,0.269894
2019-01-21,1.01851,13444.4,45.0,4146.0,0.0108538,3241.0,0.241067
2019-01-22,0.805533,10633.0,38.0,4121.0,0.00922106,3010.0,0.28308
2019-01-23,0.756545,9986.4,36.0,4113.0,0.00875274,2589.0,0.259253
2019-01-24,0.77769,10265.5,33.0,4157.0,0.00793842,2124.0,0.206906
2019-01-25,0.846655,11175.8,41.0,4386.0,0.00934792,1864.0,0.166788
2019-01-26,0.842136,11116.2,45.0,4097.0,0.0109836,2079.0,0.187024
2019-01-27,0.877545,11583.6,38.0,4248.0,0.00894539,2082.0,0.179737
2019-01-28,1.12469,14846.0,42.0,4395.0,0.00955631,2146.0,0.144551
2019-01-29,1.18152,15596.1,54.0,4017.0,0.0134429,3397.0,0.217811
2019-01-30,0.960218,12674.9,55.0,4149.0,0.0132562,1785.0,0.14083
2019-01-31,1.16333,15355.9,51.0,4335.0,0.0117647,3591.0,0.233851
2019-02-01,1.1466,15135.1,48.0,4258.0,0.0112729,3130.0,0.206804
2019-02-02,1.16461,15372.9,50.0,4175.0,0.011976,3493.0,0.227218
2019-02-03,1.38904,18335.3,47.0,4328.0,0.0108595,3570.0,0.194707
2019-02-04,1.13591,14994.0,46.0,4149.0,0.011087,3364.0,0.224356
2019-02-05,1.26545,16704.0,52.0,4243.0,0.0122555,3420.0,0.204741
2019-02-06,1.26675,16721.1,45.0,4549.0,0.00989228,3389.0,0.202678
2019-02-07,1.18673,15664.8,44.0,4365.0,0.0100802,3544.0,0.22624
2019-02-08,1.218,16077.6,39.0,4159.0,0.00937725,3870.0,0.240708
2019-02-09,1.098,14493.6,53.0,3982.0,0.0133099,3950.0,0.272534
2019-02-10,1.09368,14436.5,55.0,4247.0,0.0129503,4264.0,0.295362
2019-02-11,1.2826,16930.3,52.0,4187.0,0.0124194,4663.0,0.275423
2019-02-12,1.4715,19423.8,49.0,4349.0,0.011267,4814.0,0.24784
2019-02-13,1.21275,16008.3,54.0,4354.0,0.0124024,4801.0,0.299907
2019-02-14,1.16973,15440.4,61.0,4311.0,0.0141498,5020.0,0.325121
2019-02-15,1.64182,21672.0,63.0,4248.0,0.0148305,5372.0,0.247877
2019-02-16,1.581,20869.2,66.0,4175.0,0.0158084,5276.0,0.252813
2019-02-17,1.48684,19626.2,62.0,4049.0,0.0153124,5044.0,0.257003
2019-02-18,1.6207,21393.2,65.0,4354.0,0.0149288,4812.0,0.224931
2019-02-19,1.8005,23766.6,61.0,4172.0,0.0146213,4624.0,0.194559
2019-02-20,1.45065,19148.6,60.0,3985.0,0.0150565,4708.0,0.245867
2019-02-21,1.35889,17937.3,57.0,3329.0,0.0171223,4352.0,0.242623
2019-02-22,1.2635,16678.2,55.0,3145.0,0.0174881,3827.0,0.229461
2019-02-23,1.23136,16254.0,54.0,3328.0,0.016226,4990.0,0.307001
2019-02-24,1.20176,15863.3,58.0,3194.0,0.018159,5510.0,0.347343
2019-02-25,0.93275,12312.3,45.0,3179.0,0.0141554,4118.0,0.334462
2019-02-26,0.838185,11064.0,44.0,3536.0,0.0124434,3951.0,0.357103
2019-02-27,0.893305,11791.6,42.0,3594.0,0.0116861,3735.0,0.31675
2019-02-28,0.840545,11095.2,44.0,3987.0,0.0110359,3506.0,0.315993
2019-03-01,0.798818,10544.4,43.0,4326.0,0.0099399,3693.0,0.350233
2019-03-02,0.9423,12438.4,51.0,4349.0,0.0117268,3945.0,0.317164
2019-03-03,0.9405,12414.6,48.0,4195.0,0.0114422,4140.0,0.333478
2019-03-04,0.668045,8818.2,42.0,4288.0,0.00979478,4318.0,0.489669
2019-03-05,0.643618,8495.76,46.0,4176.0,0.0110153,4033.0,0.474707
2019-03-06,0.46375,6121.5,45.0,4536.0,0.00992064,4583.0,0.748673
2019-03-07,0.664405,8770.14,41.0,4542.0,0.00902686,4967.0,0.566354
2019-03-08,0.719605,9498.78,40.0,4675.0,0.00855615,5045.0,0.531121
2019-03-09,0.728918,9621.72,42.0,4638.0,0.00905563,5243.0,0.544913
2019-03-10,0.688705,9090.9,40.0,4359.0,0.00917642,4873.0,0.536031
2019-03-11,0.751845,9924.36,41.0,4149.0,0.0098819,4925.0,0.496254
2019-03-12,0.867743,11454.2,49.0,4362.0,0.0112334,5031.0,0.439227
2019-03-13,1.40333,18524.0,55.0,4598.0,0.0119617,5027.0,0.271377
2019-03-14,1.61577,21328.2,59.0,4746.0,0.0124315,5123.0,0.240198
2019-03-15,1.66338,21956.6,62.0,4392.0,0.0141166,5214.0,0.237468
2019-03-16,1.60193,21145.5,64.0,4827.0,0.0132588,4750.0,0.224634
2019-03-17,1.5312,20211.8,71.0,4843.0,0.0146603,4486.0,0.221949
2019-03-18,1.17595,15522.6,72.0,4252.0,0.0169332,4936.0,0.317988
2019-03-19,1.13035,14920.6,77.0,5053.0,0.0152385,4850.0,0.325055
2019-03-20,1.0881,14362.9,75.0,4724.0,0.0158764,4697.0,0.327023
2019-03-21,1.33963,17683.1,74.0,5036.0,0.0146942,4830.0,0.273143
2019-03-22,1.19935,15831.4,68.0,5032.0,0.0135135,5020.0,0.317092
2019-03-23,1.12302,14823.9,62.0,5150.0,0.0120388,4806.0,0.324206
2019-03-24,1.39464,18409.2,63.0,4943.0,0.0127453,5315.0,0.288714
2019-03-25,1.23378,16285.9,66.0,4258.0,0.0155002,5286.0,0.324575
2019-03-26,1.09322,14430.5,61.0,3595.84,0.0169641,5241.0,0.36319
2019-03-27,1.44241,19039.9,65.0,3195.0,0.0203443,4884.0,0.256514
2019-03-28,1.38361,18263.7,62.0,2879.0,0.0215353,4466.0,0.244529
2019-03-29,1.10885,14636.8,63.0,2768.13,0.022759,4746.0,0.324252
2019-03-30,1.22251,16137.2,62.0,2314.0,0.0267934,4594.0,0.284684
2019-03-31,0.919418,12136.3,59.0,2593.0,0.0227536,4447.0,0.366421
2019-04-01,0.971345,12821.8,55.0,2596.0,0.0211864,4041.0,0.315167
2019-04-02,0.928455,12255.6,53.0,2718.0,0.0194996,3459.0,0.282238
2019-04-03,0.37625,4966.5,55.0,2319.0,0.0237171,3371.0,0.678748
2019-04-04,0.554591,7320.6,51.0,2435.0,0.0209446,3008.0,0.410895
2019-04-05,0.6878,9078.96,52.0,2536.0,0.0205047,3892.0,0.428683
2019-04-06,0.6976,9208.32,55.0,2329.0,0.0236153,4275.0,0.464254
2019-04-07,0.982418,12967.9,59.0,2761.0,0.0213691,4436.0,0.342075
2019-04-08,0.9324,12307.7,64.0,2754.0,0.0232389,4041.0,0.328332
2019-04-09,1.014,13384.8,67.0,2836.0,0.0236248,4844.0,0.361903
2019-04-10,0.9225,12177.0,72.0,2365.0,0.030444,4527.0,0.371766
2019-04-11,1.1859,15653.8,75.0,2829.0,0.0265111,4896.0,0.312767
2019-04-12,1.22378,16153.9,74.0,2936.0,0.0252044,5119.0,0.316889
2019-04-13,1.30623,17242.2,72.0,3012.0,0.0239044,5161.0,0.299324
2019-04-14,1.27761,16864.4,75.0,3136.0,0.0239158,4983.0,0.295474
2019-04-15,1.72316,22745.7,74.0,2984.0,0.0247989,4554.0,0.200214
2019-04-16,1.78391,23547.6,77.0,2965.0,0.0259696,4106.0,0.17437
2019-04-17,1.3452,17756.6,76.0,3005.0,0.0252912,3805.0,0.214286
2019-04-18,1.32484,17487.9,78.0,3013.0,0.0258878,4417.0,0.252575
2019-04-19,1.13768,15017.4,70.0,3022.0,0.0231635,4626.0,0.308043
2019-04-20,1.35797,17925.2,71.0,2991.0,0.0237379,5019.0,0.279997
2019-04-21,1.44384,19058.7,75.0,2875.0,0.026087,5293.0,0.277721
2019-04-22,1.42846,18855.7,74.0,3135.0,0.0236045,5366.0,0.284582
2019-04-23,1.45,19140.0,72.0,3062.0,0.023514,5449.0,0.284692
2019-04-24,1.48535,19606.7,71.0,3085.0,0.0230146,5687.0,0.290054
2019-04-25,1.3545,17879.4,77.0,3009.0,0.0255899,5391.0,0.30152
2019-04-26,1.32195,17449.8,69.0,2948.0,0.0234057,5285.0,0.302869
2019-04-27,1.24605,16447.9,74.0,2919.0,0.0253511,5473.0,0.332748
2019-04-28,1.18294,15614.8,80.0,2872.0,0.0278552,5536.0,0.354536
2019-04-29,1.2035,15886.2,79.0,2884.0,0.0273925,5384.0,0.33891
2019-04-30,1.25685,16590.4,75.0,2826.0,0.0265393,5128.0,0.309094
2019-05-01,1.13952,15041.7,76.0,3054.0,0.0248854,5297.0,0.352154
2019-05-02,1.17894,15562.0,78.0,3149.0,0.0247698,5302.0,0.340701
2019-05-03,1.16102,15325.5,72.0,3175.0,0.0226772,4582.0,0.298979
2019-05-04,1.11491,14716.8,74.0,3138.0,0.0235819,4393.0,0.298502
2019-05-05,1.10487,14584.3,74.0,3096.0,0.0239018,4658.0,0.319384
2019-05-06,1.40011,18481.4,72.0,3127.0,0.0230253,4527.0,0.244948
2019-05-07,1.14959,15174.5,76.0,3549.0,0.0214145,4699.0,0.309663
2019-05-08,0.85504,11286.5,72.0,3648.0,0.0197368,4351.0,0.385504
2019-05-09,0.972109,12831.8,69.0,3827.0,0.0180298,4187.0,0.326298
2019-05-10,0.996109,13148.6,68.0,3859.0,0.0176211,4241.0,0.322543
2019-05-11,0.8592,11341.4,70.0,4043.0,0.0173139,4039.0,0.356128
2019-05-12,0.9225,12177.0,67.0,4149.0,0.0161485,3714.0,0.305001
2019-05-13,0.990291,13071.8,69.0,4121.0,0.0167435,3562.0,0.272494
2019-05-14,0.822455,10856.4,68.0,4354.0,0.0156178,3896.0,0.358867
2019-05-15,0.820732,10833.7,62.0,4369.0,0.0141909,4227.0,0.390173
2019-05-16,0.955773,12616.2,64.0,4635.0,0.013808,4105.0,0.325375
2019-05-17,1.01025,13335.4,66.0,4482.0,0.0147256,4063.0,0.304679
2019-05-18,1.18918,15697.2,65.0,4594.0,0.0141489,3956.0,0.252019
2019-05-19,1.04777,13830.6,69.0,4875.0,0.0141538,3883.0,0.280754
2019-05-20,1.0678,14095.0,72.0,4932.0,0.0145985,3684.0,0.26137
2019-05-21,0.9774,12901.7,73.0,4959.0,0.0147207,3581.0,0.277561
2019-05-22,1.33943,17680.4,75.0,5032.0,0.0149046,3446.0,0.194905
2019-05-23,1.06066,14000.7,77.0,5061.0,0.0152144,3269.0,0.233488
2019-05-24,1.08982,14385.6,74.0,5105.0,0.0144956,3271.0,0.22738
2019-05-25,0.957,12632.4,79.0,5087.0,0.0155298,3152.0,0.249517
2019-05-26,1.3066,17247.2,81.0,5036.0,0.0160842,2956.0,0.17139
2019-05-27,0.804409,10618.2,84.0,4998.0,0.0168067,2811.0,0.264734
2019-05-28,1.27095,16776.5,85.0,4975.0,0.0170854,2680.0,0.159747
2019-05-29,1.14853,15160.6,89.0,4873.0,0.0182639,2947.0,0.194386
2019-05-30,1.43988,19006.4,94.0,4672.0,0.0201199,3269.0,0.171994
2019-05-31,1.34755,17787.6,96.0,4549.0,0.0211035,3167.0,0.178045
2019-06-01,1.31476,17354.9,89.0,4854.0,0.0183354,2846.0,0.163988
2019-06-02,1.03991,13726.8,82.0,4149.0,0.0197638,2634.0,0.191887
2019-06-03,1.21435,16029.4,88.0,4382.0,0.0200822,2554.0,0.159333
2019-06-04,1.18466,15637.5,86.0,4536.0,0.0189594,2791.0,0.178481
2019-06-05,1.14546,15120.1,84.0,4415.0,0.019026,2537.0,0.16779
2019-06-06,1.14691,15139.2,72.0,4345.0,0.0165708,2577.0,0.17022
2019-06-07,1.1811,15590.5,79.0,4548.0,0.0173703,2655.0,0.170296
2019-06-08,1.2096,15966.7,74.0,4129.0,0.017922,2919.0,0.182818
2019-06-09,1.21514,16039.8,72.0,4328.0,0.0166359,2856.0,0.178057
2019-06-10,1.19218,15736.8,78.0,4249.0,0.0183573,2692.0,0.171064
2019-06-11,0.976255,12886.6,75.0,4238.0,0.017697,2816.0,0.218522
2019-06-12,0.913527,12058.6,76.0,4117.0,0.01846,2483.0,0.205912
2019-06-13,0.634232,8371.86,72.0,4096.0,0.0175781,2233.0,0.266727
2019-06-14,0.900068,11880.9,75.0,4148.0,0.018081,2097.0,0.176502
2019-06-15,0.829741,10952.6,70.0,4316.0,0.0162187,2254.0,0.205796
2019-06-16,0.889023,11735.1,69.0,4247.0,0.0162468,2466.0,0.210139
2019-06-17,0.858191,11328.1,64.0,4386.0,0.0145919,2519.0,0.222367
2019-06-18,1.10144,14539.0,66.0,4427.0,0.0149085,2751.0,0.189216
2019-06-19,1.07102,14137.5,65.0,4139.0,0.0157043,2501.0,0.176905
2019-06-20,0.897209,11843.2,61.0,4445.0,0.0137233,2435.0,0.205604
2019-06-21,0.963327,12715.9,64.0,4359.0,0.0146823,2352.0,0.184965
2019-06-22,1.00537,13270.9,63.0,4182.0,0.0150646,2533.0,0.190868
2019-06-23,0.810227,10695.0,65.0,4365.0,0.0148912,2411.0,0.225432
2019-06-24,0.84631,11171.3,62.0,4294.0,0.0144388,2284.0,0.204453
2019-06-25,0.917782,12114.7,60.0,4178.0,0.0143609,2548.0,0.210323
2019-06-26,0.892032,11774.8,61.495,4340.0,0.0141694,2304.0,0.195672
2019-06-27,0.965618,12746.2,78.0,4249.0,0.0183573,2261.0,0.177387
2019-06-28,1.31093,17304.3,85.0,4285.0,0.0198366,2393.0,0.138289
2019-06-29,1.19362,15755.8,94.0,4321.0,0.0217542,2191.0,0.13906
2019-06-30,0.945091,12475.2,102.0,4254.0,0.0239774,2520.0,0.202001
2019-07-01,0.91,12012.0,131.6,4110.0,0.0320195,2431.0,0.202381
2019-07-02,1.00309,13240.8,117.0,4185.0,0.027957,2336.0,0.176424
2019-07-03,1.00593,13278.2,81.14,4220.0,0.0192275,2288.0,0.172312
2019-07-04,0.980018,12936.2,108.0,4196.0,0.0257388,2504.0,0.193565
2019-07-05,1.02136,13482.0,156.0,4221.0,0.0369581,2629.0,0.195001
2019-07-06,1.07285,14161.7,248.0,4184.0,0.0592734,2979.0,0.210356
2019-07-07,1.24497,16433.6,265.0,4179.0,0.0634123,3690.0,0.224539
2019-07-08,1.15378,15229.9,382.69,4160.0,0.0919928,3661.0,0.240382
2019-07-09,1.36745,18050.3,236.0,4138.0,0.0570324,4277.0,0.236949
2019-07-10,1.04736,13825.2,124.02,4030.61,0.0307695,4396.0,0.317971
2019-07-11,0.945327,12478.3,102.0,4139.0,0.0246436,4475.0,0.358622
2019-07-12,1.00677,13289.4,98.0,4085.0,0.0239902,4523.0,0.340346
2019-07-13,0.920545,12151.2,96.0,4232.0,0.0226843,4321.0,0.355603
2019-07-14,0.956636,12627.6,75.0,4135.0,0.0181378,4562.0,0.361272
2019-07-15,0.927606,12244.4,64.0,4150.0,0.0154217,4512.0,0.368495
2019-07-16,1.02773,13566.0,61.0,4154.0,0.0146846,4819.0,0.355226
2019-07-17,1.06974,14120.6,58.29,4140.0,0.0140797,5095.0,0.36082
2019-07-18,1.0506,13867.9,64.0,4139.0,0.0154627,5543.0,0.399699
2019-07-19,1.05807,13966.6,76.0,4184.0,0.0181644,5374.0,0.384776
2019-07-20,0.869318,11475.0,85.0,4219.0,0.020147,5082.0,0.442876
2019-07-21,1.0179,13436.3,97.0,4238.0,0.0228882,4362.0,0.324643
2019-07-22,0.684796,9039.3,99.59,4250.0,0.0234329,4216.0,0.466408
2019-07-23,0.695714,9183.42,95.0,4289.0,0.0221497,3991.0,0.434588
2019-07-24,1.06277,14028.5,80.54,4300.0,0.0187302,3744.0,0.266885
2019-07-25,0.868795,11468.1,100.0,4352.0,0.0229779,3365.0,0.293423
2019-07-26,0.836727,11044.8,98.0,4436.0,0.022092,4198.0,0.380088
2019-07-27,0.800505,10566.7,107.0,4487.0,0.0238467,4645.0,0.43959
2019-07-28,0.879327,11607.1,113.0,4594.0,0.0245973,4938.0,0.425429
2019-07-29,0.763214,10074.4,119.42,4630.0,0.0257927,5101.0,0.506332
2019-07-30,0.826586,10910.9,132.0,4615.0,0.0286024,5342.0,0.4896
2019-07-31,1.0848,14319.4,145.06,4520.0,0.0320929,5585.0,0.39003
2019-08-01,0.984,12988.8,167.0,4536.0,0.0368166,4640.0,0.357231
2019-08-02,0.869236,11473.9,188.0,4527.0,0.0415286,4073.0,0.354979
2019-08-03,0.68685,9066.42,169.0,4482.0,0.0377064,3341.0,0.368503
2019-08-04,1.08527,14325.6,174.0,4498.0,0.0386839,3167.0,0.221073
2019-08-05,1.01471,13394.2,187.0,4517.0,0.0413992,2954.0,0.220544
2019-08-06,1.24785,16471.6,194.0,4509.0,0.0430251,2633.0,0.159851
2019-08-07,1.25917,16621.1,216.0,4488.0,0.0481283,2717.0,0.163467
2019-08-08,1.06257,14026.0,234.0,4496.0,0.0520463,2564.0,0.182804
2019-08-09,1.09534,14458.5,259.0,4472.0,0.0579159,2386.0,0.165024
2019-08-10,0.897068,11841.3,287.0,4481.0,0.0640482,2514.0,0.212308
2019-08-11,0.91935,12135.4,354.0,4489.0,0.0788594,2269.0,0.186973
2019-08-12,0.878061,11590.4,371.38,4480.0,0.0828973,2381.0,0.205429
2019-08-13,0.940868,12419.5,195.0,4632.0,0.0420984,2140.0,0.17231
2019-08-14,0.77274,10200.2,97.11,4920.0,0.0197378,2363.0,0.231663
2019-08-15,0.871291,11501.0,96.0,4729.0,0.0203003,2291.0,0.199199
2019-08-16,0.756682,9988.2,95.0,4784.0,0.0198579,2729.0,0.273222
2019-08-17,0.836782,11045.5,98.0,4832.0,0.0202815,4283.0,0.387759
2019-08-18,0.882955,11655.0,102.0,4865.0,0.0209661,4680.0,0.401544
2019-08-19,0.822153,10852.4,99.0,4880.0,0.0202869,5147.0,0.474272
2019-08-20,0.850068,11220.9,95.0,4854.0,0.0195715,5024.0,0.447736
2019-08-21,0.824328,10881.1,98.38,4825.0,0.0203896,4836.0,0.444439
2019-08-22,1.2015,15859.8,103.0,4672.0,0.0220462,4749.0,0.299436
2019-08-23,0.952364,12571.2,127.0,4789.0,0.0265191,4873.0,0.387632
2019-08-24,1.11326,14695.0,136.0,4835.0,0.0281282,4961.0,0.337597
2019-08-25,1.03314,13637.4,121.0,4827.0,0.0250673,5140.0,0.376905
2019-08-26,1.26851,16744.3,118.0,4836.0,0.0244003,5363.0,0.320288
2019-08-27,0.992136,13096.2,117.0,4932.0,0.0237226,5142.0,0.392633
2019-08-28,1.03895,13714.2,124.0,4914.0,0.025234,5088.0,0.371002
2019-08-29,1.11369,14700.7,135.0,4895.0,0.0275792,5163.0,0.351209
2019-08-30,0.871977,11510.1,121.0,4887.0,0.0247596,5066.0,0.440135
2019-08-31,0.800545,10567.2,133.0,4906.0,0.0271097,4857.0,0.45963
2019-09-01,0.933164,12317.8,139.0,4864.0,0.0285773,5049.0,0.409896
2019-09-02,0.82485,10888.0,142.0,4871.0,0.0291521,5136.0,0.471711
2019-09-03,0.711,9385.2,145.0,4889.0,0.0296584,5284.0,0.563014
2019-09-04,0.697509,9207.12,140.2,4890.0,0.0286708,5373.0,0.58357
2019-09-05,0.608755,8035.56,148.0,4864.0,0.0304276,5589.0,0.695533
2019-09-06,0.767945,10136.9,142.0,4813.0,0.0295034,5867.0,0.578778
2019-09-07,0.879709,11612.2,146.0,4836.0,0.0301902,5714.0,0.49207
2019-09-08,1.31662,17379.4,142.0,4794.0,0.0296204,5886.0,0.338678
2019-09-09,1.52858,20177.2,144.0,4725.0,0.0304762,5730.0,0.283984
2019-09-10,1.25789,16604.2,145.0,4735.0,0.030623,5411.0,0.325882
2019-09-11,1.15487,15244.3,146.0,4724.0,0.030906,5269.0,0.345637
2019-09-12,1.42029,18747.8,139.0,4719.0,0.0294554,4873.0,0.259923
2019-09-13,1.42586,18821.4,137.0,4725.0,0.0289947,4740.0,0.251841
2019-09-14,1.2744,16822.1,138.0,4738.0,0.0291262,4428.0,0.263225
2019-09-15,0.940673,12416.9,142.0,4816.0,0.0294851,4027.0,0.324317
2019-09-16,0.453473,5985.84,140.0,4864.0,0.0287829,4152.0,0.693637
2019-09-17,0.725455,9576.0,141.0,4917.0,0.028676,4289.0,0.447891
2019-09-18,0.908912,11997.6,136.0,4950.0,0.0274747,4416.0,0.368073
2019-09-19,0.954568,12600.3,127.0,4952.0,0.0256462,4257.0,0.337849
2019-09-20,0.93405,12329.5,133.0,4936.0,0.0269449,4195.0,0.340242
2019-09-21,0.953473,12585.8,128.0,4914.0,0.026048,4113.0,0.326796
2019-09-22,1.00072,13209.5,115.0,4885.0,0.0235415,4380.0,0.33158
2019-09-23,1.00193,13225.4,120.0,4907.0,0.0244549,4468.0,0.337834
2019-09-24,0.7656,10105.9,118.0,4836.0,0.0244003,4779.0,0.472891
2019-09-25,0.672159,8872.5,112.0,4832.0,0.0231788,4801.0,0.54111
2019-09-26,0.606109,8000.64,109.0,4827.0,0.0225813,4372.0,0.546456
2019-09-27,0.614314,8108.94,105.0,4795.0,0.0218978,4289.0,0.528922
2019-09-28,0.610159,8054.1,108.0,4788.0,0.0225564,4059.0,0.503967
2019-09-29,0.533945,7048.08,106.0,4731.0,0.0224054,3837.0,0.544404
2019-09-30,0.563523,7438.5,111.0,4724.0,0.023497,4136.0,0.556026
2019-10-01,0.814618,10753.0,108.0,4716.0,0.0229008,4863.0,0.452248
2019-10-02,0.780671,10304.9,106.95,4705.0,0.0227311,5368.0,0.520919
2019-10-03,0.5203,6867.96,105.0,4717.0,0.0222599,5481.0,0.798054
2019-10-04,0.626091,8264.4,103.0,4701.0,0.0219102,5308.0,0.642273
2019-10-05,0.614436,8110.56,102.0,4684.0,0.0217763,5063.0,0.624248
2019-10-06,0.676295,8927.1,105.0,4657.0,0.0225467,4975.0,0.557292
2019-10-07,0.599749,7916.69,102.5,4645.0,0.0220667,4882.0,0.616672
2019-10-08,0.559364,7383.6,108.0,4729.0,0.0228378,4711.0,0.638036
2019-10-09,0.560634,7400.37,110.9,4870.0,0.0227721,5271.0,0.712262
2019-10-10,0.491332,6485.58,118.0,4739.0,0.0248998,5032.0,0.775875
2019-10-11,0.623845,8234.76,112.0,4714.0,0.023759,4920.0,0.597467
2019-10-12,0.519159,6852.9,110.0,4695.0,0.0234292,4746.0,0.692554
2019-10-13,0.536945,7087.68,115.0,4677.0,0.0245884,4986.0,0.703474
2019-10-14,0.620221,8186.92,114.35,4655.0,0.024565,4720.0,0.576529
2019-10-15,0.624,8236.8,98.0,4549.0,0.0215432,4530.0,0.549971
2019-10-16,0.750945,9912.48,83.88,4465.5,0.018784,4661.0,0.470215
2019-10-17,0.633755,8365.56,86.0,4557.0,0.0188721,4516.0,0.539832
2019-10-18,0.712314,9402.54,92.0,4528.0,0.020318,3891.0,0.413824
2019-10-19,0.610455,8058.0,103.0,4613.0,0.0223282,3607.0,0.44763
2019-10-20,0.5947,7850.04,95.0,4659.0,0.0203906,3548.0,0.451972
2019-10-21,0.641278,8464.87,108.9,4735.0,0.0229989,3750.0,0.443007
2019-10-22,0.602264,7949.88,118.0,4972.0,0.0237329,4436.0,0.557996
2019-10-23,0.6583,8689.56,126.915,5020.0,0.0252819,4792.0,0.551466
2019-10-24,0.586473,7741.44,125.0,4939.0,0.0253088,5173.0,0.668222
2019-10-25,0.546473,7213.44,118.0,4987.0,0.0236615,5326.0,0.738344
2019-10-26,0.409068,5399.7,111.0,4968.0,0.022343,4683.0,0.86727
2019-10-27,0.584,7708.8,108.0,4971.0,0.021726,4302.0,0.558064
2019-10-28,0.547155,7222.44,102.5,4975.0,0.020603,4166.0,0.576813
2019-10-29,0.61425,8108.1,105.0,4969.0,0.021131,4383.0,0.540571
2019-10-30,0.532268,7025.94,105.725,4965.0,0.0212941,4179.0,0.594796
2019-10-31,0.639745,8444.64,113.0,4875.0,0.0231795,3782.0,0.447858
2019-11-01,0.839186,11077.3,125.0,4736.0,0.0263936,3240.0,0.292491
2019-11-02,0.740318,9772.2,119.0,4657.0,0.0255529,3291.0,0.336772
2019-11-03,0.780973,10308.8,130.0,4539.0,0.0286407,2631.0,0.255218
2019-11-04,0.801415,10578.7,137.17,4435.0,0.030929,2507.0,0.236986
