2019-01-01,0.459091,6060.0,36.0,2375.0,0.0151579,585.0,0.0965347
2019-11-05,0.608918,8037.72,125.0,4514.0,0.0276916,2236.0,0.278188
2019-11-06,0.560196,7394.59,119.05,4550.0,0.0261648,2544.0,0.344035
2019-11-07,0.578691,7638.72,107.0,4539.0,0.0235735,2670.0,0.349535
2019-11-08,0.641955,8473.8,105.0,4552.0,0.0230668,2611.0,0.308126
2019-11-09,0.548364,7238.4,98.0,4596.0,0.0213229,2837.0,0.391937
2019-11-10,0.658655,8694.24,102.0,4619.0,0.0220827,2685.0,0.308825
2019-11-11,0.819923,10823.0,105.1,4665.0,0.0225295,2443.0,0.225723
2019-11-12,0.685145,9043.92,97.0,4587.0,0.0211467,2535.0,0.280299
2019-11-13,0.6237,8232.84,99.375,4560.0,0.0217928,2766.0,0.335972
2019-11-14,0.787455,10394.4,95.0,4429.0,0.0214495,3031.0,0.291599
2019-11-15,0.74025,9771.3,91.0,4438.0,0.0205047,3458.0,0.353894
2019-11-16,0.790745,10437.8,98.0,4427.0,0.0221369,3550.0,0.340109
2019-11-17,0.808009,10665.7,103.0,4419.0,0.0233084,3719.0,0.348687
2019-11-18,0.832561,10989.8,100.545,4324.75,0.0232487,3436.0,0.312653
2019-11-19,0.917973,12117.2,102.0,4428.0,0.0230352,3692.0,0.30469
2019-11-20,1.16883,15428.6,96.2,4565.0,0.0210734,3975.0,0.257638
2019-11-21,1.11298,14691.4,98.0,4636.0,0.0211389,4083.0,0.277918
2019-11-22,1.03422,13651.7,95.0,4592.0,0.0206882,3893.0,0.285166
2019-11-23,0.917809,12115.1,97.0,4587.0,0.0211467,3511.0,0.289804
2019-11-24,0.863386,11396.7,96.2,4589.0,0.0209632,3626.0,0.318162
2019-11-25,0.746499,9853.79,96.2,4576.0,0.0210227,3438.0,0.348901
2019-11-26,0.678364,8954.4,94.0,4584.0,0.0205061,3364.0,0.375681
2019-11-27,0.691841,9132.3,92.0,4594.0,0.0200261,3557.0,0.389497
2019-11-28,0.6324,8347.68,86.0,4439.0,0.0193737,3759.0,0.450305
2019-11-29,0.763227,10074.6,84.0,4482.0,0.0187416,4067.0,0.403688
2019-11-30,0.880981,11629.0,124.88,4595.75,0.0269981,3505.54,0.320809
2019-12-01,0.885159,11684.1,134.494,4606.95,0.0290351,3443.52,0.315769
2019-12-02,1.58383,20906.6,237.0,4869.0,0.0486753,3110.0,0.148757
2019-12-03,0.855114,11287.5,257.0,4966.0,0.0517519,3709.0,0.328594
2019-12-04,0.603023,7959.9,264.0,4946.0,0.0533765,3759.0,0.472242
2019-12-05,1.34741,17785.8,158.0,5125.0,0.0308293,2037.0,0.11453
2019-12-06,1.46265,19307.0,194.0,4638.0,0.0418284,2562.0,0.132698
2019-12-07,0.913132,12053.3,199.123,4682.21,0.0427303,3025.42,0.28183
2019-12-08,0.914541,12072.0,202.197,4685.75,0.0433821,3005.28,0.280176
2019-12-09,0.943182,12450.0,260.0,4220.0,0.0616114,3327.0,0.267229
2019-12-10,0.766803,10121.8,136.0,4665.0,0.0291533,2947.0,0.291154
2019-12-11,0.492758,6504.4,266.0,4980.0,0.0534137,3186.0,0.489822
2019-12-12,0.792455,10460.4,264.0,5224.0,0.050536,2751.0,0.262992
2019-12-13,1.02545,13536.0,222.0,4171.0,0.0532246,3340.0,0.246749
2019-12-14,0.632909,8354.4,264.0,4287.0,0.0615815,2533.0,0.303194
2019-12-15,0.616121,8132.8,132.0,4648.0,0.0283993,2434.0,0.299282
2019-12-16,0.863795,11402.1,164.0,4977.0,0.0329516,3220.0,0.282404
2019-12-17,1.7028,22477.0,134.0,4100.0,0.0326829,3615.0,0.160831
2019-12-18,1.17273,15480.0,172.0,5275.0,0.0326066,2270.0,0.146641
2019-12-19,0.831939,10981.6,160.0,4470.0,0.0357942,2404.0,0.218912
2019-12-20,0.960114,12673.5,110.0,5008.0,0.0219649,3873.0,0.305598
2019-12-21,0.985166,13004.2,195.777,4640.99,0.0424857,2824.71,0.247516
2019-12-22,0.990852,13079.2,194.894,4637.02,0.0423361,2812.01,0.245002
2019-12-23,1.53317,20237.9,270.0,4233.0,0.0637845,2351.0,0.116168
2019-12-24,0.465727,6147.6,152.0,4317.0,0.0352096,2415.0,0.392836
2019-12-25,0.997115,13161.9,193.778,4634.03,0.04213,2798.26,0.242286
2019-12-26,0.815977,10770.9,207.0,5149.0,0.040202,2409.0,0.223658
2019-12-27,0.664909,8776.8,249.0,4464.0,0.0557796,2981.0,0.339645
2019-12-28,0.994162,13122.9,193.31,4644.96,0.0419424,2806.36,0.24393
2019-12-29,0.99032,13072.2,193.043,4655.91,0.0417964,2816.34,0.245945
2019-12-30,1.39,18348.0,170.0,4704.0,0.0361395,2406.0,0.131131
2019-12-31,1.42764,18844.8,141.0,4290.0,0.0328671,3350.0,0.177768
2020-01-01,0.956286,12623.0,190.883,4750.91,0.0405613,2904.4,0.263716
2020-01-02,0.910076,12013.0,293.0,4756.0,0.0616064,2808.0,0.233747
2020-01-03,1.03996,13727.5,147.0,4619.0,0.0318251,3759.0,0.27383
2020-01-04,0.881697,11638.4,186.206,4958.65,0.0378703,3097.41,0.302651
2020-01-05,0.859793,11349.3,184.836,5019.7,0.0370804,3154.2,0.314092
2020-01-06,1.06261,14026.4,225.0,5404.0,0.0416358,2697.0,0.19228
2020-01-07,0.891561,11768.6,254.0,4605.0,0.0551574,3578.0,0.304029
2020-01-08,0.965303,12742.0,171.0,5405.0,0.0316374,3478.0,0.272956
2020-01-09,1.07445,14182.8,174.0,5497.0,0.0316536,3423.0,0.241349
2020-01-10,0.863386,11396.7,199.0,5199.0,0.0382766,3162.0,0.277449
2020-01-11,0.822126,10852.1,182.761,5130.2,0.035725,3263.36,0.334618
2020-01-12,0.823561,10871.0,183.084,5130.81,0.0357792,3269.26,0.334578
2020-01-13,0.477553,6303.7,99.0,5317.0,0.0186195,3278.0,0.520012
2020-01-14,0.625,8250.0,263.0,5493.0,0.0478791,2827.0,0.342667
2020-01-15,0.547379,7225.4,134.0,5128.0,0.026131,2817.0,0.389875
2020-01-16,0.424909,5608.8,108.0,4862.0,0.0222131,3468.0,0.618314
2020-01-17,0.609848,8050.0,119.0,4569.0,0.0260451,3723.0,0.462484
2020-01-18,0.917995,12117.5,199.502,5074.81,0.0392975,3456.73,0.317187
2020-01-19,0.95338,12584.6,205.62,5053.17,0.0406154,3525.62,0.31057
2020-01-20,1.0465,13813.8,271.0,5222.0,0.0518958,3391.0,0.245479
2020-01-21,1.36554,18025.1,255.0,5149.0,0.0495242,4009.0,0.222412
2020-01-22,1.0065,13285.8,128.0,4649.0,0.0275328,3841.0,0.289106
2020-01-23,1.298,17133.6,233.0,5112.0,0.045579,3808.0,0.222253
2020-01-24,1.04896,13846.3,222.112,4994.52,0.04417,3711.9,0.292746
2020-01-25,1.05258,13894.1,222.707,4992.15,0.0443001,3719.2,0.292117
2020-01-26,1.05408,13913.9,222.912,4990.96,0.0443474,3722.57,0.291923
2020-01-27,1.05392,13911.8,222.786,4990.57,0.0443261,3723.08,0.292109
2020-01-28,0.658667,8694.4,191.0,4824.0,0.0395937,4176.0,0.480309
2020-01-29,1.155,15246.0,300.0,4989.0,0.0601323,4116.0,0.269972
2020-01-30,1.34826,17797.0,192.0,4644.0,0.0413437,3492.0,0.196213
2020-01-31,0.956667,12628.0,269.0,5431.0,0.0495305,2951.0,0.233687
2020-02-01,1.00807,13306.5,211.664,5002.83,0.042118,3660.2,0.305766
2020-02-02,0.980671,12944.9,205.077,5010.45,0.0408078,3622.13,0.313832
2020-02-03,1.17052,15450.8,297.0,5359.0,0.0554208,3985.0,0.257915
2020-02-04,1.37475,18146.7,280.0,5174.0,0.0541167,3816.0,0.210286
2020-02-05,1.15818,15288.0,162.0,4721.0,0.0343148,3526.0,0.230638
2020-02-06,0.941818,12432.0,271.0,4902.0,0.0552836,3582.0,0.288127
2020-02-07,0.615076,8119.0,140.0,4868.0,0.0287592,2949.0,0.363222
2020-02-08,0.835483,11028.4,170.166,5050.94,0.033863,3420.45,0.356524
2020-02-09,0.830003,10956.0,168.831,5052.51,0.0335974,3412.92,0.35811
2020-02-10,0.386364,5100.0,136.0,5247.0,0.0259196,3783.0,0.741765
2020-02-11,0.571712,7546.6,185.0,4817.0,0.0384056,3623.0,0.480084
2020-02-12,0.934742,12338.6,95.0,5332.0,0.017817,3181.0,0.257809
2020-02-13,1.09091,14400.0,98.0,5426.0,0.0180612,3115.0,0.216319
2020-02-14,0.582515,7689.2,123.0,4678.0,0.0262933,2571.0,0.334365
2020-02-15,0.831751,10979.1,168.029,5055.24,0.0334283,3421.4,0.355734
2020-02-16,0.837881,11060.0,168.644,5055.79,0.0335439,3434.16,0.352625
2020-02-17,0.574667,7585.6,188.0,5275.0,0.0356398,3915.0,0.516109
2020-02-18,1.13539,14987.2,105.0,4906.0,0.0214024,3473.0,0.231731
2020-02-19,0.87725,11579.7,295.0,4859.0,0.0607121,3398.0,0.293445
2020-02-20,0.93225,12305.7,183.0,5178.0,0.0353418,4051.0,0.329197
2020-02-21,0.956909,12631.2,234.0,4971.0,0.047073,3261.0,0.25817
2020-02-22,0.906356,11963.9,175.641,5061.58,0.0348628,3575.89,0.318097
2020-02-23,0.911629,12033.5,176.177,5062.01,0.0349638,3586.6,0.315446
2020-02-24,0.730364,9640.8,202.0,4887.0,0.0413342,3390.0,0.351631
2020-02-25,0.595333,7858.4,278.0,5220.0,0.0532567,2748.0,0.34969
2020-02-26,0.780545,10303.2,120.0,5427.0,0.0221117,4041.0,0.392208
2020-02-27,1.05375,13909.5,191.0,4961.0,0.0385003,4089.0,0.293972
2020-02-28,0.982455,12968.4,129.0,4990.0,0.0258517,3861.0,0.297724
2020-02-29,0.922551,12177.7,176.939,5062.12,0.0351167,3593.12,0.310465
2020-03-01,0.92554,12217.1,176.969,5061.74,0.0351293,3586.81,0.309366
2020-03-02,1.13591,14994.0,106.0,5200.0,0.0203846,3630.0,0.242097
2020-03-03,0.901455,11899.2,150.0,4777.0,0.0314005,3137.0,0.263631
2020-03-04,1.36388,18003.2,168.0,5366.0,0.0313082,3579.0,0.198798
2020-03-05,1.23036,16240.8,125.0,4950.0,0.0252525,3988.0,0.245554
2020-03-06,0.557788,7362.8,219.0,4571.0,0.0479107,4104.0,0.557397
2020-03-07,0.990054,13068.7,177.404,5053.17,0.0353691,3441.46,0.28594
2020-03-08,1.00034,13204.5,177.473,5051.81,0.0354072,3418.3,0.282215
2020-03-09,1.12589,14861.7,197.0,4795.0,0.0410845,3331.0,0.224133
2020-03-10,1.61595,21330.6,134.0,5269.0,0.0254318,3411.0,0.159911
2020-03-11,1.08864,14370.0,95.0,4856.0,0.0195634,2893.0,0.201322
2020-03-12,1.10836,14630.4,144.0,5183.0,0.0277831,2724.0,0.186188
2020-03-13,0.983394,12980.8,143.0,5413.0,0.0264179,3970.0,0.305836
2020-03-14,1.01945,13456.7,177.718,5050.1,0.0354901,3382.76,0.275877
2020-03-15,1.02139,13482.3,177.827,5050.53,0.0355074,3384.62,0.275661
2020-03-16,0.714667,9433.6,180.0,5193.0,0.034662,2993.0,0.31727
2020-03-17,0.5425,7161.0,275.0,4689.0,0.0586479,2957.0,0.412931
2020-03-18,1.19705,15801.0,291.0,4990.0,0.0583166,4102.0,0.259604
2020-03-19,0.892833,11785.4,181.0,5211.0,0.0347342,3847.0,0.326421
2020-03-20,0.591545,7808.4,190.0,4699.0,0.0404341,2943.0,0.376902
2020-03-21,1.08662,14343.3,182.04,5068.59,0.0361417,3480.53,0.270958
2020-03-22,1.10667,14608.1,183.342,5074.17,0.0363377,3510.37,0.269541
2020-03-23,1.00326,13243.0,270.0,5417.0,0.0498431,4161.0,0.314204
2020-03-24,1.60284,21157.5,235.0,5243.0,0.0448217,3180.0,0.150301
2020-03-25,1.41641,18696.6,120.0,5216.0,0.0230061,3216.0,0.17201
2020-03-26,1.27114,16779.0,176.0,5390.0,0.0326531,3506.0,0.208952
2020-03-27,1.70938,22563.8,256.0,4690.0,0.0545842,4038.0,0.178959
2020-03-28,1.15356,15227.0,186.582,5086.38,0.0368381,3579.66,0.266189
2020-03-29,1.15362,15227.8,186.751,5085.67,0.0368745,3579.32,0.266152
2020-03-30,0.957,12632.4,205.0,5288.0,0.038767,3832.0,0.303347
2020-03-31,1.46575,19347.9,150.0,4984.0,0.0300963,3942.0,0.203743
2020-04-01,0.573864,7575.0,108.0,5111.0,0.0211309,3618.0,0.477624
2020-04-02,0.563409,7437.0,162.0,4601.0,0.0352097,3081.0,0.41428
2020-04-03,1.12955,14910.0,136.0,5385.0,0.0252553,3518.0,0.235949
2020-04-04,1.10355,14566.8,192.69,5031.21,0.0383785,3480.86,0.267862
2020-04-05,1.07788,14228.0,195.627,5003.76,0.0391264,3430.66,0.26876
2020-04-06,1.54924,20450.0,159.0,4625.0,0.0343784,3823.0,0.186944
2020-04-07,1.16147,15331.4,268.0,5201.0,0.0515286,2580.0,0.168282
2020-04-08,0.876288,11567.0,265.0,5292.0,0.0500756,2935.0,0.253739
2020-04-09,1.29264,17062.8,277.0,4980.0,0.0556225,4115.0,0.241168
2020-04-10,0.764242,10088.0,247.0,5072.0,0.0486987,3709.0,0.367665
2020-04-11,0.969175,12793.1,208.078,4887.95,0.0422933,3218.46,0.272622
2020-04-12,0.965547,12745.2,208.51,4884.41,0.0424004,3211.67,0.272799
2020-04-13,0.5975,7887.0,262.0,4774.0,0.0548806,2686.0,0.34056
2020-04-14,0.793394,10472.8,126.0,4539.0,0.0277594,3010.0,0.287411
2020-04-15,0.959953,12671.4,209.333,4882.05,0.042579,3204.06,0.273531
2020-04-16,1.15079,15190.4,131.0,4694.0,0.027908,2602.0,0.171292
2020-04-17,0.934864,12340.2,189.0,4674.0,0.0404365,4048.0,0.328034
2020-04-18,0.949388,12531.9,211.493,4889.58,0.0429686,3200.67,0.276685
2020-04-19,0.941482,12427.6,213.149,4896.0,0.0432635,3198.86,0.279164
2020-04-20,0.528795,6980.1,295.0,5138.0,0.0574153,2766.0,0.396269
2020-04-21,1.51242,19964.0,157.0,4690.0,0.0334755,2570.0,0.128732
2020-04-22,1.20939,15963.9,216.0,5330.0,0.0405253,3980.0,0.249313
2020-04-23,1.14,15048.0,147.0,5118.0,0.0287222,2646.0,0.175837
2020-04-24,1.01693,13423.5,225.0,4725.0,0.047619,2948.0,0.219615
2020-04-25,0.874072,11537.7,227.319,4951.63,0.0457836,3184.35,0.30044
2020-04-26,0.870132,11485.7,228.154,4954.94,0.0459322,3183.68,0.301708
2020-04-27,0.785364,10366.8,260.0,4914.0,0.0529101,4063.0,0.391924
2020-04-28,0.544023,7181.1,283.0,5141.0,0.0550477,2998.0,0.417485
2020-04-29,0.723,9543.6,220.0,4721.0,0.0466003,2887.0,0.302506
2020-04-30,0.867432,11450.1,228.852,4958.45,0.046063,3187.1,0.303113
2020-05-01,0.726621,9591.4,219.0,4678.0,0.0468149,2705.0,0.282023
2020-05-02,0.872542,11517.6,228.091,4957.29,0.0459433,3197.72,0.302817
2020-05-03,0.878375,11594.6,227.202,4955.76,0.0458019,3209.23,0.302393
2020-05-04,0.624136,8238.6,284.0,5237.0,0.0542295,3859.0,0.468405
2020-05-05,0.903,11919.6,147.0,4875.0,0.0301538,3428.0,0.287594
2020-05-06,1.07517,14192.3,275.0,5229.0,0.0525913,3173.0,0.223572
2020-05-07,1.2933,17071.6,297.0,5421.0,0.0547869,2583.0,0.151304
2020-05-08,1.16182,15336.0,130.0,4874.0,0.0266721,3138.0,0.204617
2020-05-09,0.983596,12983.5,211.094,4927.45,0.0432371,3414.59,0.29444
2020-05-10,0.996766,13157.3,209.084,4923.92,0.0429169,3440.2,0.293437
2020-05-11,0.973636,12852.0,112.0,5254.0,0.0213171,4194.0,0.326331
2020-05-12,0.916364,12096.0,218.0,4847.0,0.0449763,3780.0,0.3125
2020-05-13,1.11091,14664.0,277.0,4501.0,0.0615419,2548.0,0.173759
2020-05-14,0.429333,5667.2,260.0,4661.0,0.055782,3523.0,0.621647
2020-05-15,1.17689,15534.9,152.0,5353.0,0.0283953,3798.0,0.244482
2020-05-16,1.01891,13449.6,206.283,4919.5,0.0424643,3477.54,0.291313
2020-05-17,1.02076,13474.0,206.474,4920.25,0.0424893,3476.46,0.290813
2020-05-18,0.985,13002.0,166.0,4548.0,0.0364996,3920.0,0.301492
2020-05-19,1.27697,16856.0,125.0,5317.0,0.0235095,3505.0,0.207938
2020-05-20,0.865333,11422.4,264.0,4570.0,0.0577681,3950.0,0.345812
2020-05-21,1.10648,14605.5,291.0,4873.0,0.0597168,3052.0,0.208962
2020-05-22,1.54775,20430.3,149.0,4735.0,0.0314678,2966.0,0.145177
2020-05-23,1.07226,14153.9,214.29,4947.76,0.043557,3421.44,0.275021
2020-05-24,1.08513,14323.7,216.27,4954.71,0.0438276,3407.42,0.271056
2020-05-25,1.40255,18513.6,273.0,5382.0,0.0507246,3143.0,0.169767
2020-05-26,1.10734,14616.9,253.0,5250.0,0.0481905,3973.0,0.271809
2020-05-27,1.5435,20374.2,266.0,4913.0,0.0541421,2954.0,0.144987
2020-05-28,0.666515,8798.0,250.0,4993.0,0.0500701,3391.0,0.385429
2020-05-29,0.606,7999.2,142.0,4802.0,0.029571,3262.0,0.407791
2020-05-30,1.10989,14650.5,220.158,4969.14,0.0443469,3378.56,0.263312
2020-05-31,1.1088,14636.2,220.055,4969.44,0.0443225,3378.19,0.263555
2020-06-01,1.18752,15675.2,209.0,4826.0,0.0433071,3982.0,0.254032
2020-06-02,1.55782,20563.2,216.0,5095.0,0.0423945,3070.0,0.149296
2020-06-03,1.40848,18592.0,263.0,4810.0,0.0546778,3289.0,0.176904
2020-06-04,0.860303,11356.0,159.0,5092.0,0.0312255,3411.0,0.30037
2020-06-05,0.59947,7913.0,206.0,4798.0,0.0429346,3380.0,0.427145
2020-06-06,1.02966,13591.5,211.082,4971.21,0.0425771,3385.72,0.283331
2020-06-07,0.994844,13131.9,207.125,4971.84,0.0418096,3389.29,0.292045
2020-06-08,1.6835,22222.2,289.0,4687.0,0.0616599,3696.0,0.16632
2020-06-09,1.05132,13877.4,188.0,5316.0,0.0353649,2591.0,0.186706
2020-06-10,0.753939,9952.0,128.0,5462.0,0.0234346,3422.0,0.34385
2020-06-11,1.02423,13519.8,234.0,5106.0,0.0458284,3288.0,0.243199
2020-06-12,0.613318,8095.8,219.0,4560.0,0.0480263,3662.0,0.452333
2020-06-13,0.87589,11561.7,193.584,4973.92,0.0391832,3401.44,0.321883
2020-06-14,0.872911,11522.4,193.229,4973.9,0.0391141,3401.7,0.322683
2020-06-15,1.02818,13572.0,282.0,5311.0,0.0530973,2657.0,0.195771
2020-06-16,0.607621,8020.6,193.0,4501.0,0.0428794,3633.0,0.452959
2020-06-17,0.758432,10011.3,185.0,4796.0,0.0385738,3474.0,0.347008
2020-06-18,1.07679,14213.6,118.0,5185.0,0.022758,3865.0,0.271923
2020-06-19,0.729288,9626.6,171.0,4910.0,0.0348269,3759.0,0.390481
2020-06-20,0.882676,11651.3,193.272,4969.21,0.039107,3397.81,0.323709
2020-06-21,0.891073,11762.2,193.569,4966.28,0.0391552,3395.17,0.323744
2020-06-22,0.543371,7172.5,108.0,5174.0,0.0208736,2652.0,0.369746
2020-06-23,0.613242,8094.8,96.0,5049.0,0.0190137,3969.0,0.490315
2020-06-24,0.847515,11187.2,243.0,4951.0,0.049081,3919.0,0.350311
2020-06-25,0.862379,11383.4,170.0,4640.0,0.0366379,3087.0,0.271184
2020-06-26,1.225,16170.0,166.0,5322.0,0.0311913,3787.0,0.234199
2020-06-27,0.947885,12512.1,195.605,4946.6,0.0394872,3377.59,0.323873
2020-06-28,0.950645,12548.5,195.708,4945.69,0.0395044,3376.93,0.323846
2020-06-29,1.22208,16131.5,98.0,4591.0,0.0213461,3291.0,0.204011
2020-06-30,1.23467,16297.6,283.0,5188.0,0.054549,3638.0,0.223223
2020-07-01,1.31967,17419.6,166.0,4827.0,0.0343899,2563.0,0.147133
2020-07-02,0.344318,4545.0,208.0,4622.0,0.0450022,3125.0,0.687569
2020-07-03,0.60628,8002.9,232.0,5372.0,0.0431869,3420.0,0.427345
2020-07-04,0.957563,12639.8,196.251,4946.52,0.0396216,3389.2,0.321433
2020-07-05,0.960106,12673.4,196.558,4948.01,0.0396927,3398.99,0.319657
2020-07-06,1.15068,15189.0,238.0,4622.0,0.0514929,4154.0,0.273487
2020-07-07,1.32355,17470.8,283.0,4981.0,0.0568159,3029.0,0.173375
2020-07-08,0.444364,5865.6,152.0,5273.0,0.0288261,3200.0,0.545554
2020-07-09,1.33235,17587.0,247.0,4900.0,0.0504082,4187.0,0.238074
2020-07-10,0.68575,9051.9,266.0,5123.0,0.0519227,2971.0,0.328218
2020-07-11,0.995223,13136.9,200.859,4969.17,0.04069,3536.78,0.2947
2020-07-12,0.998617,13181.7,201.282,4971.28,0.0407876,3550.19,0.292283
2020-07-13,0.791227,10444.2,95.0,4763.0,0.0199454,3995.0,0.382509
2020-07-14,1.15307,15220.5,165.0,4687.0,0.0352038,3035.0,0.199402
2020-07-15,1.32305,17464.3,200.0,5129.0,0.038994,3870.0,0.221595
2020-07-16,1.01606,13412.0,125.0,5419.0,0.023067,3862.0,0.287951
2020-07-17,0.915455,12084.0,251.0,4802.0,0.0522699,3140.0,0.259848
2020-07-18,1.00148,13219.5,202.203,4977.72,0.0409599,3567.61,0.290113
2020-07-19,0.999899,13198.7,202.462,4980.5,0.0409871,3566.31,0.291132
2020-07-20,0.595227,7857.0,259.0,4965.0,0.0521652,2809.0,0.357516
2020-07-21,1.21773,16074.0,297.0,4653.0,0.0638298,4025.0,0.250404
2020-07-22,0.861121,11366.8,195.0,5268.0,0.0370159,3982.0,0.350318
2020-07-23,1.38868,18330.6,142.0,5113.0,0.0277723,4157.0,0.226779
2020-07-24,1.23587,16313.5,267.0,4507.0,0.0592412,3344.0,0.204984
2020-07-25,0.954652,12601.4,209.325,5055.66,0.0416794,3522.98,0.320438
2020-07-26,0.945512,12480.8,210.701,5070.79,0.0418177,3514.15,0.326358
2020-07-27,0.943,12447.6,113.0,5429.0,0.0208141,4160.0,0.334201
2020-07-28,0.837879,11060.0,273.0,4839.0,0.0564166,3922.0,0.354611
2020-07-29,0.490909,6480.0,289.0,5454.0,0.0529886,4123.0,0.636265
2020-07-30,0.4335,5722.2,184.0,5476.0,0.0336012,3186.0,0.556779
2020-07-31,0.952614,12574.5,257.0,4964.0,0.0517728,3337.0,0.265378
2020-08-01,0.928705,12258.9,212.746,5096.72,0.0419894,3495.25,0.33707
2020-08-02,0.928395,12254.8,212.385,5095.66,0.041925,3492.73,0.337128
2020-08-03,1.39782,18451.2,272.0,5345.0,0.0508887,3618.0,0.196085
2020-08-04,1.30425,17216.1,158.0,4771.0,0.0331167,3281.0,0.190577
2020-08-05,0.489939,6467.2,167.0,5291.0,0.031563,2507.0,0.387648
2020-08-06,1.30464,17221.2,278.0,4705.0,0.0590861,2974.0,0.172694
2020-08-07,1.32448,17483.2,126.0,4642.0,0.0271435,4101.0,0.234568
2020-08-08,0.926921,12235.4,194.301,5027.43,0.0388437,3391.37,0.331631
2020-08-09,0.926497,12229.8,187.563,5001.87,0.0376968,3353.82,0.329509
2020-08-10,0.549924,7259.0,125.0,5241.0,0.0238504,3550.0,0.489048
2020-08-11,0.530909,7008.0,147.0,5428.0,0.0270818,2518.0,0.359304
2020-08-12,0.964091,12726.0,107.0,4841.0,0.0221029,2833.0,0.222615
2020-08-13,0.431462,5695.3,119.0,5225.0,0.0227751,2900.0,0.509192
2020-08-14,0.531015,7009.4,224.0,4817.0,0.046502,2929.0,0.417867
2020-08-15,0.92525,12213.3,168.615,4929.97,0.0344724,3247.99,0.323571
2020-08-16,0.925177,12212.3,168.279,4928.67,0.0344155,3245.88,0.323495
2020-08-17,1.725,22770.0,99.0,5005.0,0.0197802,3459.0,0.15191
2020-08-18,1.24839,16478.7,222.0,4572.0,0.0485564,3991.0,0.242191
2020-08-19,0.560091,7393.2,121.0,4586.0,0.0263846,3966.0,0.536439
2020-08-20,1.13909,15036.0,169.0,4968.0,0.0340177,2507.0,0.166733
2020-08-21,0.990955,13080.6,237.0,5048.0,0.0469493,3369.0,0.257557
2020-08-22,0.922416,12175.9,174.018,4948.92,0.0354117,3263.76,0.327072
2020-08-23,0.920883,12155.7,177.538,4961.41,0.0360216,3275.45,0.329175
2020-08-24,0.540326,7132.3,269.0,4667.0,0.0576387,3448.0,0.483435
2020-08-25,1.44965,19135.4,255.0,4740.0,0.0537975,2784.0,0.14549
2020-08-26,0.551288,7277.0,223.0,5124.0,0.0435207,2790.0,0.3834
2020-08-27,1.65898,21898.6,149.0,5492.0,0.0271304,3462.0,0.158092
2020-08-28,0.892939,11786.8,132.0,4813.0,0.0274257,3937.0,0.334018
2020-08-29,0.912766,12048.5,196.217,5027.74,0.0392582,3337.56,0.340325
2020-08-30,0.912453,12044.4,196.937,5030.3,0.0393831,3339.96,0.340755
2020-08-31,0.5075,6699.0,223.0,5125.0,0.0435122,3310.0,0.494104
